Datetime (UTC),Actual Carbon Intensity (gCO2/kWh),Forecast Carbon Intensity (gCO2/kWh),Index
2017-10-04T20:30Z,238,225,moderate
2017-10-04T21:00Z,223,212,moderate
2017-10-04T21:30Z,224,211,moderate
2017-10-04T22:00Z,206,194,moderate
2017-10-04T22:30Z,157,192,low
2017-10-04T23:00Z,132,174,low
2017-10-04T23:30Z,121,167,low
2017-10-05T00:00Z,128,153,low
2017-10-05T00:30Z,128,152,low
2017-10-05T01:00Z,128,147,low
2017-10-05T01:30Z,124,97,low
2017-10-05T02:00Z,118,87,low
2017-10-05T02:30Z,109,78,low
2017-10-05T03:00Z,107,73,low
2017-10-05T03:30Z,105,98,low
2017-10-05T04:00Z,101,100,low
2017-10-05T04:30Z,100,122,low
2017-10-05T05:00Z,111,133,low
2017-10-05T05:30Z,148,143,low
2017-10-05T06:00Z,173,172,low
2017-10-05T06:30Z,183,174,low
2017-10-05T07:00Z,192,194,low
2017-10-05T07:30Z,191,198,low
2017-10-05T08:00Z,186,196,low
2017-10-05T08:30Z,179,206,low
2017-10-05T09:00Z,172,201,low
2017-10-05T09:30Z,173,188,low
2017-10-05T10:00Z,162,178,low
2017-10-05T10:30Z,156,155,low
2017-10-05T11:00Z,151,149,low
2017-10-05T11:30Z,148,140,low
2017-10-05T12:00Z,149,138,low
2017-10-05T12:30Z,160,135,low
2017-10-05T13:00Z,160,132,low
2017-10-05T13:30Z,166,143,low
2017-10-05T14:00Z,170,144,low
2017-10-05T14:30Z,174,156,low
2017-10-05T15:00Z,186,165,low
2017-10-05T15:30Z,200,180,moderate
2017-10-05T16:00Z,216,194,moderate
2017-10-05T16:30Z,224,206,moderate
2017-10-05T17:00Z,235,220,moderate
2017-10-05T17:30Z,226,231,moderate
2017-10-05T18:00Z,226,246,moderate
2017-10-05T18:30Z,230,258,moderate
2017-10-05T19:00Z,230,259,moderate
2017-10-05T19:30Z,230,241,moderate
2017-10-05T20:00Z,224,236,moderate
2017-10-05T20:30Z,225,206,moderate
2017-10-05T21:00Z,209,196,moderate
2017-10-05T21:30Z,193,185,low
2017-10-05T22:00Z,179,169,low
2017-10-05T22:30Z,148,170,low
2017-10-05T23:00Z,142,154,low
2017-10-05T23:30Z,149,156,low
2017-10-06T00:00Z,143,150,low
2017-10-06T00:30Z,142,130,low
2017-10-06T01:00Z,149,131,low
2017-10-06T01:30Z,150,126,low
2017-10-06T02:00Z,147,125,low
2017-10-06T02:30Z,148,141,low
2017-10-06T03:00Z,148,143,low
2017-10-06T03:30Z,154,161,low
2017-10-06T04:00Z,164,167,low
2017-10-06T04:30Z,170,171,low
2017-10-06T05:00Z,184,181,low
2017-10-06T05:30Z,208,193,moderate
2017-10-06T06:00Z,231,222,moderate
2017-10-06T06:30Z,260,242,moderate
2017-10-06T07:00Z,268,257,moderate
2017-10-06T07:30Z,256,272,moderate
2017-10-06T08:00Z,251,275,moderate
2017-10-06T08:30Z,251,278,moderate
2017-10-06T09:00Z,249,276,moderate
2017-10-06T09:30Z,254,252,moderate
2017-10-06T10:00Z,253,256,moderate
2017-10-06T10:30Z,251,234,moderate
2017-10-06T11:00Z,252,234,moderate
2017-10-06T11:30Z,250,245,moderate
2017-10-06T12:00Z,250,247,moderate
2017-10-06T12:30Z,245,270,moderate
2017-10-06T13:00Z,250,270,moderate
2017-10-06T13:30Z,258,269,moderate
2017-10-06T14:00Z,262,271,moderate
2017-10-06T14:30Z,262,253,moderate
2017-10-06T15:00Z,267,258,moderate
2017-10-06T15:30Z,267,253,moderate
2017-10-06T16:00Z,277,264,moderate
2017-10-06T16:30Z,279,288,moderate
2017-10-06T17:00Z,279,294,moderate
2017-10-06T17:30Z,282,309,moderate
2017-10-06T18:00Z,279,308,moderate
2017-10-06T18:30Z,276,298,moderate
2017-10-06T19:00Z,278,298,moderate
2017-10-06T19:30Z,289,273,moderate
2017-10-06T20:00Z,294,263,moderate
2017-10-06T20:30Z,288,248,moderate
2017-10-06T21:00Z,274,233,moderate
2017-10-06T21:30Z,263,238,moderate
2017-10-06T22:00Z,240,221,moderate
2017-10-06T22:30Z,198,233,low
2017-10-06T23:00Z,172,213,low
2017-10-06T23:30Z,158,195,low
2017-10-07T00:00Z,148,177,low
2017-10-07T00:30Z,146,127,low
2017-10-07T01:00Z,148,121,low
2017-10-07T01:30Z,148,86,low
2017-10-07T02:00Z,137,75,low
2017-10-07T02:30Z,132,93,low
2017-10-07T03:00Z,128,87,low
2017-10-07T03:30Z,136,106,low
2017-10-07T04:00Z,134,106,low
2017-10-07T04:30Z,141,118,low
2017-10-07T05:00Z,136,130,low
2017-10-07T05:30Z,146,142,low
2017-10-07T06:00Z,152,140,low
2017-10-07T06:30Z,175,148,low
2017-10-07T07:00Z,185,152,low
2017-10-07T07:30Z,172,150,low
2017-10-07T08:00Z,173,166,low
2017-10-07T08:30Z,164,188,low
2017-10-07T09:00Z,162,194,low
2017-10-07T09:30Z,153,204,low
2017-10-07T10:00Z,152,198,low
2017-10-07T10:30Z,152,164,low
2017-10-07T11:00Z,150,161,low
2017-10-07T11:30Z,146,125,low
2017-10-07T12:00Z,148,125,low
2017-10-07T12:30Z,151,127,low
2017-10-07T13:00Z,154,124,low
2017-10-07T13:30Z,154,158,low
2017-10-07T14:00Z,156,159,low
2017-10-07T14:30Z,163,180,low
2017-10-07T15:00Z,172,184,low
2017-10-07T15:30Z,175,176,low
2017-10-07T16:00Z,185,187,low
2017-10-07T16:30Z,197,181,low
2017-10-07T17:00Z,210,196,moderate
2017-10-07T17:30Z,214,206,moderate
2017-10-07T18:00Z,216,220,moderate
2017-10-07T18:30Z,214,241,moderate
2017-10-07T19:00Z,216,237,moderate
2017-10-07T19:30Z,221,239,moderate
2017-10-07T20:00Z,216,236,moderate
2017-10-07T20:30Z,214,217,moderate
2017-10-07T21:00Z,210,215,moderate
2017-10-07T21:30Z,212,200,moderate
2017-10-07T22:00Z,209,193,moderate
2017-10-07T22:30Z,193,191,low
2017-10-07T23:00Z,191,183,low
2017-10-07T23:30Z,196,200,low
2017-10-08T00:00Z,195,199,low
2017-10-08T00:30Z,205,205,moderate
2017-10-08T01:00Z,217,210,moderate
2017-10-08T01:30Z,222,206,moderate
2017-10-08T02:00Z,225,205,moderate
2017-10-08T02:30Z,228,204,moderate
2017-10-08T03:00Z,227,206,moderate
2017-10-08T03:30Z,229,218,moderate
2017-10-08T04:00Z,227,220,moderate
2017-10-08T04:30Z,229,232,moderate
2017-10-08T05:00Z,240,236,moderate
2017-10-08T05:30Z,250,243,moderate
2017-10-08T06:00Z,261,249,moderate
2017-10-08T06:30Z,259,242,moderate
2017-10-08T07:00Z,257,249,moderate
2017-10-08T07:30Z,256,254,moderate
2017-10-08T08:00Z,257,268,moderate
2017-10-08T08:30Z,260,282,moderate
2017-10-08T09:00Z,262,288,moderate
2017-10-08T09:30Z,261,282,moderate
2017-10-08T10:00Z,256,289,moderate
2017-10-08T10:30Z,254,270,moderate
2017-10-08T11:00Z,254,268,moderate
2017-10-08T11:30Z,255,254,moderate
2017-10-08T12:00Z,254,254,moderate
2017-10-08T12:30Z,253,257,moderate
2017-10-08T13:00Z,254,257,moderate
2017-10-08T13:30Z,255,268,moderate
2017-10-08T14:00Z,259,269,moderate
2017-10-08T14:30Z,266,274,moderate
2017-10-08T15:00Z,273,279,moderate
2017-10-08T15:30Z,280,274,moderate
2017-10-08T16:00Z,293,284,moderate
2017-10-08T16:30Z,301,291,high
2017-10-08T17:00Z,307,300,high
2017-10-08T17:30Z,308,315,high
2017-10-08T18:00Z,307,319,high
2017-10-08T18:30Z,307,333,high
2017-10-08T19:00Z,312,336,high
2017-10-08T19:30Z,318,341,high
2017-10-08T20:00Z,319,337,high
2017-10-08T20:30Z,313,306,high
2017-10-08T21:00Z,302,298,high
2017-10-08T21:30Z,297,275,moderate
2017-10-08T22:00Z,292,262,moderate
2017-10-08T22:30Z,285,268,moderate
2017-10-08T23:00Z,276,256,moderate
2017-10-08T23:30Z,284,277,moderate
2017-10-09T00:00Z,286,275,moderate
2017-10-09T00:30Z,286,282,moderate
2017-10-09T01:00Z,286,285,moderate
2017-10-09T01:30Z,283,278,moderate
2017-10-09T02:00Z,278,275,moderate
2017-10-09T02:30Z,292,264,moderate
2017-10-09T03:00Z,291,260,moderate
2017-10-09T03:30Z,291,256,moderate
2017-10-09T04:00Z,295,255,moderate
2017-10-09T04:30Z,304,269,high
2017-10-09T05:00Z,310,272,high
2017-10-09T05:30Z,313,305,high
2017-10-09T06:00Z,325,323,high
2017-10-09T06:30Z,338,339,high
2017-10-09T07:00Z,342,349,high
2017-10-09T07:30Z,342,337,high
2017-10-09T08:00Z,343,337,high
2017-10-09T08:30Z,343,311,high
2017-10-09T09:00Z,336,308,high
2017-10-09T09:30Z,338,295,high
2017-10-09T10:00Z,333,302,high
2017-10-09T10:30Z,326,317,high
2017-10-09T11:00Z,318,314,high
2017-10-09T11:30Z,324,329,high
2017-10-09T12:00Z,335,326,high
2017-10-09T12:30Z,336,312,high
2017-10-09T13:00Z,333,312,high
2017-10-09T13:30Z,335,294,high
2017-10-09T14:00Z,338,296,high
2017-10-09T14:30Z,336,303,high
2017-10-09T15:00Z,341,306,high
2017-10-09T15:30Z,322,327,high
2017-10-09T16:00Z,325,336,high
2017-10-09T16:30Z,316,345,high
2017-10-09T17:00Z,326,347,high
2017-10-09T17:30Z,336,325,high
2017-10-09T18:00Z,333,325,high
2017-10-09T18:30Z,330,296,high
2017-10-09T19:00Z,326,297,high
2017-10-09T19:30Z,330,307,high
2017-10-09T20:00Z,325,299,high
2017-10-09T20:30Z,331,317,high
2017-10-09T21:00Z,313,299,high
2017-10-09T21:30Z,299,286,moderate
2017-10-09T22:00Z,270,267,moderate
2017-10-09T22:30Z,221,237,moderate
2017-10-09T23:00Z,196,218,low
2017-10-09T23:30Z,187,197,low
2017-10-10T00:00Z,182,185,low
2017-10-10T00:30Z,179,162,low
2017-10-10T01:00Z,180,162,low
2017-10-10T01:30Z,177,157,low
2017-10-10T02:00Z,166,150,low
2017-10-10T02:30Z,161,163,low
2017-10-10T03:00Z,157,157,low
2017-10-10T03:30Z,169,166,low
2017-10-10T04:00Z,170,165,low
2017-10-10T04:30Z,200,160,moderate
2017-10-10T05:00Z,200,167,moderate
2017-10-10T05:30Z,218,185,moderate
2017-10-10T06:00Z,245,211,moderate
2017-10-10T06:30Z,287,242,moderate
2017-10-10T07:00Z,299,256,moderate
2017-10-10T07:30Z,301,274,high
2017-10-10T08:00Z,307,276,high
2017-10-10T08:30Z,314,281,high
2017-10-10T09:00Z,313,282,high
2017-10-10T09:30Z,312,276,high
2017-10-10T10:00Z,310,278,high
2017-10-10T10:30Z,312,273,high
2017-10-10T11:00Z,311,271,high
2017-10-10T11:30Z,313,274,high
2017-10-10T12:00Z,312,274,high
2017-10-10T12:30Z,305,279,high
2017-10-10T13:00Z,304,276,high
2017-10-10T13:30Z,305,278,high
2017-10-10T14:00Z,310,278,high
2017-10-10T14:30Z,314,270,high
2017-10-10T15:00Z,303,270,high
2017-10-10T15:30Z,299,263,moderate
2017-10-10T16:00Z,302,270,high
2017-10-10T16:30Z,298,279,moderate
2017-10-10T17:00Z,301,283,high
2017-10-10T17:30Z,288,287,moderate
2017-10-10T18:00Z,289,285,moderate
2017-10-10T18:30Z,285,275,moderate
2017-10-10T19:00Z,272,272,moderate
2017-10-10T19:30Z,272,255,moderate
2017-10-10T20:00Z,260,244,moderate
2017-10-10T20:30Z,244,235,moderate
2017-10-10T21:00Z,241,219,moderate
2017-10-10T21:30Z,233,206,moderate
2017-10-10T22:00Z,221,189,moderate
2017-10-10T22:30Z,181,160,low
2017-10-10T23:00Z,158,135,low
2017-10-10T23:30Z,157,130,low
2017-10-11T00:00Z,153,122,low
2017-10-11T00:30Z,144,126,low
2017-10-11T01:00Z,146,125,low
2017-10-11T01:30Z,144,123,low
2017-10-11T02:00Z,136,115,low
2017-10-11T02:30Z,131,111,low
2017-10-11T03:00Z,133,109,low
2017-10-11T03:30Z,147,105,low
2017-10-11T04:00Z,148,106,low
2017-10-11T04:30Z,155,120,low
2017-10-11T05:00Z,161,129,low
2017-10-11T05:30Z,186,152,low
2017-10-11T06:00Z,212,178,moderate
2017-10-11T06:30Z,236,213,moderate
2017-10-11T07:00Z,250,231,moderate
2017-10-11T07:30Z,261,241,moderate
2017-10-11T08:00Z,256,240,moderate
2017-10-11T08:30Z,254,229,moderate
2017-10-11T09:00Z,250,230,moderate
2017-10-11T09:30Z,252,222,moderate
2017-10-11T10:00Z,251,224,moderate
2017-10-11T10:30Z,251,226,moderate
2017-10-11T11:00Z,252,226,moderate
2017-10-11T11:30Z,256,231,moderate
2017-10-11T12:00Z,257,231,moderate
2017-10-11T12:30Z,260,234,moderate
2017-10-11T13:00Z,263,235,moderate
2017-10-11T13:30Z,256,235,moderate
2017-10-11T14:00Z,256,237,moderate
2017-10-11T14:30Z,253,238,moderate
2017-10-11T15:00Z,257,244,moderate
2017-10-11T15:30Z,264,245,moderate
2017-10-11T16:00Z,279,254,moderate
2017-10-11T16:30Z,274,252,moderate
2017-10-11T17:00Z,279,257,moderate
2017-10-11T17:30Z,266,259,moderate
2017-10-11T18:00Z,267,260,moderate
2017-10-11T18:30Z,264,265,moderate
2017-10-11T19:00Z,259,264,moderate
2017-10-11T19:30Z,271,259,moderate
2017-10-11T20:00Z,257,252,moderate
2017-10-11T20:30Z,250,234,moderate
2017-10-11T21:00Z,226,221,moderate
2017-10-11T21:30Z,206,210,moderate
2017-10-11T22:00Z,183,195,low
2017-10-11T22:30Z,129,175,low
2017-10-11T23:00Z,109,151,low
2017-10-11T23:30Z,116,121,low
2017-10-12T00:00Z,120,111,low
2017-10-12T00:30Z,121,85,low
2017-10-12T01:00Z,124,89,low
2017-10-12T01:30Z,125,94,low
2017-10-12T02:00Z,121,92,low
2017-10-12T02:30Z,114,125,low
2017-10-12T03:00Z,112,123,low
2017-10-12T03:30Z,112,127,low
2017-10-12T04:00Z,116,128,low
2017-10-12T04:30Z,136,128,low
2017-10-12T05:00Z,152,136,low
2017-10-12T05:30Z,191,137,low
2017-10-12T06:00Z,208,167,moderate
2017-10-12T06:30Z,230,208,moderate
2017-10-12T07:00Z,244,228,moderate
2017-10-12T07:30Z,253,266,moderate
2017-10-12T08:00Z,258,264,moderate
2017-10-12T08:30Z,259,261,moderate
2017-10-12T09:00Z,258,257,moderate
2017-10-12T09:30Z,250,225,moderate
2017-10-12T10:00Z,245,225,moderate
2017-10-12T10:30Z,239,210,moderate
2017-10-12T11:00Z,234,207,moderate
2017-10-12T11:30Z,229,206,moderate
2017-10-12T12:00Z,231,209,moderate
2017-10-12T12:30Z,234,211,moderate
2017-10-12T13:00Z,239,214,moderate
2017-10-12T13:30Z,245,217,moderate
2017-10-12T14:00Z,251,222,moderate
2017-10-12T14:30Z,263,254,moderate
2017-10-12T15:00Z,274,259,moderate
2017-10-12T15:30Z,283,265,moderate
2017-10-12T16:00Z,295,276,moderate
2017-10-12T16:30Z,304,274,high
2017-10-12T17:00Z,310,279,high
2017-10-12T17:30Z,299,276,moderate
2017-10-12T18:00Z,298,276,moderate
2017-10-12T18:30Z,291,283,moderate
2017-10-12T19:00Z,279,279,moderate
2017-10-12T19:30Z,284,281,moderate
2017-10-12T20:00Z,265,272,moderate
2017-10-12T20:30Z,257,251,moderate
2017-10-12T21:00Z,246,235,moderate
2017-10-12T21:30Z,237,210,moderate
2017-10-12T22:00Z,222,194,moderate
2017-10-12T22:30Z,169,169,low
2017-10-12T23:00Z,146,150,low
2017-10-12T23:30Z,154,157,low
2017-10-13T00:00Z,155,145,low
2017-10-13T00:30Z,150,136,low
2017-10-13T01:00Z,150,139,low
2017-10-13T01:30Z,145,129,low
2017-10-13T02:00Z,142,125,low
2017-10-13T02:30Z,142,126,low
2017-10-13T03:00Z,138,121,low
2017-10-13T03:30Z,140,128,low
2017-10-13T04:00Z,137,125,low
2017-10-13T04:30Z,142,132,low
2017-10-13T05:00Z,148,135,low
2017-10-13T05:30Z,188,152,low
2017-10-13T06:00Z,209,178,moderate
2017-10-13T06:30Z,234,202,moderate
2017-10-13T07:00Z,243,221,moderate
2017-10-13T07:30Z,247,236,moderate
2017-10-13T08:00Z,245,234,moderate
2017-10-13T08:30Z,245,237,moderate
2017-10-13T09:00Z,242,237,moderate
2017-10-13T09:30Z,239,224,moderate
2017-10-13T10:00Z,231,210,moderate
2017-10-13T10:30Z,224,198,moderate
2017-10-13T11:00Z,222,207,moderate
2017-10-13T11:30Z,222,207,moderate
2017-10-13T12:00Z,221,207,moderate
2017-10-13T12:30Z,221,212,moderate
2017-10-13T13:00Z,215,208,moderate
2017-10-13T13:30Z,218,205,moderate
2017-10-13T14:00Z,220,203,moderate
2017-10-13T14:30Z,220,193,moderate
2017-10-13T15:00Z,222,196,moderate
2017-10-13T15:30Z,220,202,moderate
2017-10-13T16:00Z,226,211,moderate
2017-10-13T16:30Z,227,229,moderate
2017-10-13T17:00Z,231,238,moderate
2017-10-13T17:30Z,227,239,moderate
2017-10-13T18:00Z,232,243,moderate
2017-10-13T18:30Z,229,245,moderate
2017-10-13T19:00Z,224,242,moderate
2017-10-13T19:30Z,225,218,moderate
2017-10-13T20:00Z,213,212,moderate
2017-10-13T20:30Z,220,201,moderate
2017-10-13T21:00Z,208,193,moderate
2017-10-13T21:30Z,201,190,moderate
2017-10-13T22:00Z,196,177,low
2017-10-13T22:30Z,165,149,low
2017-10-13T23:00Z,163,133,low
2017-10-13T23:30Z,162,131,low
2017-10-14T00:00Z,157,128,low
2017-10-14T00:30Z,145,129,low
2017-10-14T01:00Z,155,132,low
2017-10-14T01:30Z,143,135,low
2017-10-14T02:00Z,128,132,low
2017-10-14T02:30Z,121,129,low
2017-10-14T03:00Z,118,127,low
2017-10-14T03:30Z,115,130,low
2017-10-14T04:00Z,115,130,low
2017-10-14T04:30Z,123,135,low
2017-10-14T05:00Z,129,138,low
2017-10-14T05:30Z,144,150,low
2017-10-14T06:00Z,159,161,low
2017-10-14T06:30Z,181,172,low
2017-10-14T07:00Z,193,184,low
2017-10-14T07:30Z,206,193,moderate
2017-10-14T08:00Z,209,208,moderate
2017-10-14T08:30Z,202,215,moderate
2017-10-14T09:00Z,189,219,low
2017-10-14T09:30Z,193,219,low
2017-10-14T10:00Z,191,210,low
2017-10-14T10:30Z,186,202,low
2017-10-14T11:00Z,182,204,low
2017-10-14T11:30Z,187,185,low
2017-10-14T12:00Z,184,181,low
2017-10-14T12:30Z,186,179,low
2017-10-14T13:00Z,189,176,low
2017-10-14T13:30Z,194,185,low
2017-10-14T14:00Z,195,187,low
2017-10-14T14:30Z,180,207,low
2017-10-14T15:00Z,188,213,low
2017-10-14T15:30Z,202,222,moderate
2017-10-14T16:00Z,216,234,moderate
2017-10-14T16:30Z,234,232,moderate
2017-10-14T17:00Z,246,244,moderate
2017-10-14T17:30Z,249,233,moderate
2017-10-14T18:00Z,251,239,moderate
2017-10-14T18:30Z,252,254,moderate
2017-10-14T19:00Z,245,247,moderate
2017-10-14T19:30Z,240,264,moderate
2017-10-14T20:00Z,226,255,moderate
2017-10-14T20:30Z,218,248,moderate
2017-10-14T21:00Z,206,237,moderate
2017-10-14T21:30Z,194,214,low
2017-10-14T22:00Z,190,199,low
2017-10-14T22:30Z,178,151,low
2017-10-14T23:00Z,164,135,low
2017-10-14T23:30Z,153,130,low
2017-10-15T00:00Z,152,119,low
2017-10-15T00:30Z,161,140,low
2017-10-15T01:00Z,161,144,low
2017-10-15T01:30Z,156,162,low
2017-10-15T02:00Z,160,155,low
2017-10-15T02:30Z,160,145,low
2017-10-15T03:00Z,155,137,low
2017-10-15T03:30Z,149,123,low
2017-10-15T04:00Z,149,115,low
2017-10-15T04:30Z,149,112,low
2017-10-15T05:00Z,157,125,low
2017-10-15T05:30Z,161,168,low
2017-10-15T06:00Z,163,179,low
2017-10-15T06:30Z,166,190,low
2017-10-15T07:00Z,165,190,low
2017-10-15T07:30Z,162,166,low
2017-10-15T08:00Z,166,163,low
2017-10-15T08:30Z,173,137,low
2017-10-15T09:00Z,175,136,low
2017-10-15T09:30Z,172,137,low
2017-10-15T10:00Z,168,173,low
2017-10-15T10:30Z,163,199,low
2017-10-15T11:00Z,161,172,low
2017-10-15T11:30Z,159,175,low
2017-10-15T12:00Z,153,175,low
2017-10-15T12:30Z,146,148,low
